time,counts_ratio,humidity,temperature,pressure,n_1762
2025-06-28 08:32:35.835196+00:00,2.2584884,29.959396753626446,31.753573726513423,995.375971942046,1.0002537318779028
2025-06-28 08:32:54.801203+00:00,2.2584879,30.029810659623667,31.763875091448423,995.3921982446134,1.000253947391232
2025-06-28 08:33:08.034022+00:00,2.2584883,30.071310929124294,31.753573726513423,995.4449577217264,1.00025379201599
2025-06-28 08:33:20.725677+00:00,2.2584881,29.8240537312732,31.74842304448248,995.4530715207384,1.0002538912429024
2025-06-28 08:33:58.506892+00:00,2.2584879,29.847478932139957,31.753573726513423,995.404376389036,1.0002539624698261
2025-06-28 08:34:12.250520+00:00,2.258488,30.08911514558572,31.74842304448248,995.3962630371695,1.0002539165509492
2025-06-28 08:34:24.625427+00:00,2.2584881,30.171840395371987,31.738121681293705,995.3516326606488,1.0002538683612474
2025-06-28 08:35:04.712761+00:00,2.2584882,29.954048103807285,31.743272362742573,995.416553705058,1.00025383988643
2025-06-28 08:35:40.879618+00:00,2.2584882,29.71199458587372,31.753573726513423,995.4327808559366,1.0002538391438527
2025-06-28 08:35:54.097785+00:00,2.2584879,29.941861329166535,31.753573726513423,995.4327808559366,1.0002539681938778
2025-06-28 08:36:07.344645+00:00,2.2584884,29.941861329166535,31.753573726513423,995.4327808559366,1.0002537467506398
2025-06-28 08:36:19.465923+00:00,2.2584882,29.64719583597364,31.753573726513423,995.4003114303812,1.000253831885381
2025-06-28 08:36:57.265399+00:00,2.2584884,29.852686399117,31.77932714103372,995.4165378708718,1.000253721751113
2025-06-28 08:37:22.727668+00:00,2.2584874,29.953100066498717,31.769025774352485,995.3435011857038,1.000254153147293
2025-06-28 08:37:35.509296+00:00,2.2584882,29.570054626038377,31.774176457547583,995.3800192717678,1.0002538101145346
2025-06-28 08:37:48.634422+00:00,2.2584882,29.50609356227988,31.758724408835405,995.3840850818344,1.0002538256023343
2025-06-28 08:38:02.158662+00:00,2.2584881,29.882821795971022,31.753573726513423,995.375971942046,1.00025386601499
2025-06-28 08:38:28.830671+00:00,2.258488,29.694322320733637,31.758724408835405,995.3272757774436,1.000253896472361
2025-06-28 08:39:17.414778+00:00,2.2584877,29.906519473975948,31.74842304448248,995.363793347391,1.000254044112725
2025-06-28 08:39:30.025306+00:00,2.2584879,29.91240980842304,31.74842304448248,995.3840850818344,1.0002539606461982
2025-06-28 08:39:42.458754+00:00,2.2584877,29.21153298153077,31.743272362742573,995.331341774512,1.0002540517771685
2025-06-28 08:39:54.979078+00:00,2.2584878,29.918435958550603,31.743272362742573,995.3881497082996,1.000254010340931
2025-06-28 08:40:07.734695+00:00,2.2584883,29.842271856745334,31.743272362742573,995.3881497082996,1.000253790161334
2025-06-28 08:40:33.112784+00:00,2.2584884,29.553500853925662,31.732971000135876,995.3435196128468,1.0002537481301843
2025-06-28 08:40:45.625342+00:00,2.258488,29.84816203383507,31.727820319269085,995.3922131512368,1.0002539373606467
2025-06-28 08:40:58.179809+00:00,2.2584879,29.665839174668506,31.712368278414942,995.3678728044677,1.0002539918099984
2025-06-28 08:41:36.179351+00:00,2.2584882,29.253059771784116,31.732971000135876,995.371923119556,1.000253848981179
2025-06-28 08:41:48.792961+00:00,2.258488,29.729666760116583,31.753573726513423,995.404376389036,1.0002539201369471
2025-06-28 08:42:01.520960+00:00,2.2584882,29.31657876741783,31.784477824810892,995.3962452880774,1.0002538095734346
2025-06-28 08:42:14.941758+00:00,2.2584883,29.970365743067394,31.784477824810892,995.339433672788,1.0002537398322475
2025-06-28 08:42:26.544863+00:00,2.2584883,29.74144815911337,31.763875091448423,995.3353884700798,1.0002537604448063
2025-06-28 08:42:38.824803+00:00,2.2584884,29.753780315957968,31.732971000135876,995.375971942046,1.0002537531392925
2025-06-28 08:43:04.577277+00:00,2.2584881,29.91857177355304,31.74842304448248,995.4246672689992,1.0002538823833986
2025-06-28 08:43:17.297351+00:00,2.2584881,30.01267870085455,31.753573726513423,995.3475675149664,1.00025385656854
2025-06-28 08:43:29.313287+00:00,2.2584883,30.035700983298895,31.753573726513423,995.3191631077972,1.000253760318276
2025-06-28 08:43:42.272845+00:00,2.2584884,29.022124623006,31.774176457547583,995.3516139243128,1.0002537233540114
2025-06-28 08:43:54.788359+00:00,2.2584878,29.623214709486103,31.769025774352485,995.3150960932322,1.000253974182875
2025-06-28 08:44:20.356470+00:00,2.2584879,29.80597087575359,31.763875091448423,995.3353884700798,1.0002539365276781
2025-06-28 08:44:33.338290+00:00,2.258488,29.71747090075402,31.758724408835405,995.3272757774436,1.000253896087962
2025-06-28 08:44:45.674017+00:00,2.2584884,29.800080158172506,31.77932714103372,995.3597266859044,1.0002537080446137
2025-06-28 08:44:58.530121+00:00,2.2584878,29.94104775879112,31.77932714103372,995.3313211232886,1.0002539641426789
2025-06-28 08:45:11.278298+00:00,2.2584883,29.681986567782072,31.774176457547583,995.266398001418,1.000253734803413
2025-06-28 08:45:23.769964+00:00,2.2584882,29.399345892235377,31.769025774352485,995.2948032891378,1.0002537955395505
2025-06-28 08:45:36.659904+00:00,2.2584879,29.575386674208204,31.784477824810892,995.339433672788,1.0002539235546266
2025-06-28 08:45:49.457094+00:00,2.2584884,29.009755245290684,31.794779193238355,995.3272525927948,1.0002536994770332
2025-06-28 08:46:27.686437+00:00,2.2584879,29.82898607813691,31.784477824810892,995.3272525927948,1.000253916211334
2025-06-28 08:47:12.202519+00:00,2.2584878,29.505531401426538,31.794779193238355,995.3840651085528,1.0002539715399326
2025-06-28 08:47:36.658166+00:00,2.2584879,29.505531401426538,31.763875091448423,995.3840651085528,1.0002539540119775
2025-06-28 08:47:44.261429+00:00,2.2584879,29.69418392304971,31.758724408835405,995.339433672788,1.0002539438839355
2025-06-28 08:49:32.650039+00:00,2.2584884,29.476356910234152,31.753573726513423,995.3840850818344,1.000253741979381
2025-06-28 08:49:38.962670+00:00,2.2584881,29.788573351112852,31.753573726513423,995.3191631077972,1.0002538529979415
2025-06-28 08:50:43.691439+00:00,2.2584883,29.771176497843832,31.743272362742573,995.3191631077972,1.000253773632918
2025-06-28 08:51:04.057683+00:00,2.2584878,29.38798861574656,31.753573726513423,995.3191631077972,1.0002539925143106
2025-06-28 08:51:08.894447+00:00,2.2584882,29.67678855295904,31.74842304448248,995.3110504611426,1.0002538129439071
2025-06-28 08:52:12.232782+00:00,2.2584881,29.609619856825923,31.810231248062337,995.2663690718026,1.000253793357448
2025-06-28 08:53:03.388851+00:00,2.2584881,29.858713788693,31.774176457547583,995.2948032891378,1.0002538277341928
2025-06-28 08:53:42.686593+00:00,2.2584883,29.800903198665615,31.732971000135876,995.3151161260467,1.0002537810250478
2025-06-28 08:53:53.978101+00:00,2.2584883,29.4356839523333,31.732971000135876,995.3151161260467,1.0002537870816297
2025-06-28 08:54:59.232971+00:00,2.2584883,29.907063249312458,31.727820319269085,995.3272935862532,1.0002537868533627
2025-06-28 08:55:10.726997+00:00,2.2584879,29.86007881149953,31.722669638693333,995.2704875728356,1.0002539546671485
2025-06-28 08:56:51.753870+00:00,2.2584879,29.62418905591644,31.722669638693333,995.3272935862532,1.0002539731591176
2025-06-28 08:57:04.791594+00:00,2.2584882,29.80651934406973,31.727820319269085,995.2786001044936,1.0002538203091502
2025-06-28 08:57:17.454590+00:00,2.2584882,29.658977517761787,31.753573726513423,995.3029378374828,1.0002538066960462
2025-06-28 08:57:29.389094+00:00,2.2584883,29.64719583597364,31.743272362742573,995.3029378374828,1.0002537715251907
2025-06-28 08:57:54.559366+00:00,2.2584879,29.082063674344127,31.743272362742573,995.3029378374828,1.0002539580574155
2025-06-28 08:58:19.778515+00:00,2.2584881,29.176039731705128,31.753573726513423,995.3191631077972,1.0002538631673707
2025-06-28 09:00:01.102390+00:00,2.2584878,29.72529401711375,31.69176556135062,995.3070176848892,1.0002540373414668
2025-06-28 09:00:14.265141+00:00,2.2584882,29.72529401711375,31.69176556135062,995.3070176848892,1.0002538601868485
2025-06-28 09:00:26.740817+00:00,2.2584884,29.790220396169296,31.69176556135062,995.3435326648136,1.0002537799097944
2025-06-28 09:00:51.337548+00:00,2.2584883,29.436955239371553,31.686614882812137,995.270503218024,1.0002538157563448
2025-06-28 09:01:04.052378+00:00,2.2584883,29.44873590299725,31.686614882812137,995.270503218024,1.000253815561453
2025-06-28 09:01:29.054924+00:00,2.258488,29.84925443610021,31.686614882812137,995.2421018468252,1.0002539345102135
2025-06-28 09:01:41.705179+00:00,2.2584881,29.908421933225277,31.676313526608283,995.3110794675652,1.0002539158794794
2025-06-28 09:04:00.761208+00:00,2.2584877,29.906247521642303,31.753573726513423,995.233950005752,1.000254006326703
2025-06-28 09:05:04.045373+00:00,2.2584884,29.642555510745837,31.707217598712305,995.3354065880476,1.0002537668800076
2025-06-28 09:05:53.532694+00:00,2.2584882,29.566819754088737,31.68146420456469,995.2907915563932,1.0002538675674806
2025-06-28 09:06:56.071171+00:00,2.2584881,28.977477856232976,31.686614882812137,995.2421018468252,1.0002539046438077
2025-06-28 09:07:21.180888+00:00,2.2584881,29.97252920563268,31.702066919300705,995.2948418091704,1.000253888331437
2025-06-28 09:07:33.448848+00:00,2.2584882,29.666393698201578,31.712368278414942,995.2542625785396,1.000253829769553
2025-06-28 09:07:46.334148+00:00,2.2584884,29.718851923398333,31.71751895840862,995.2339723224042,1.0002537306526498
2025-06-28 09:07:58.780282+00:00,2.2584884,29.30018952165823,31.732971000135876,995.2299057851014,1.0002537231669382
2025-06-28 09:08:36.256576+00:00,2.2584883,29.7244661942562,31.732971000135876,995.286712659156,1.0002537750015188
2025-06-28 09:09:24.692971+00:00,2.2584883,29.753780315957968,31.732971000135876,995.1933905284792,1.000253750559964
2025-06-28 09:11:33.613387+00:00,2.2584884,29.867195886200083,31.676313526608283,995.1974758234728,1.0002537545280246
2025-06-28 09:11:46.411349+00:00,2.2584881,29.867195886200083,31.676313526608283,995.1974758234728,1.0002538873939566
2025-06-28 09:12:39.647343+00:00,2.2584882,29.861306410525767,31.666012171568585,995.238052085504,1.000253862547414
2025-06-28 09:13:03.135288+00:00,2.2584882,29.548869913196945,31.671162848942913,995.217764168084,1.0002538580390796
2025-06-28 09:14:08.890502+00:00,2.2584884,29.80734172320301,31.712368278414942,995.2623750641832,1.0002537409400947
2025-06-28 09:14:17.542172+00:00,2.2584883,29.80734172320301,31.712368278414942,995.2623750641832,1.0002537852287343
2025-06-28 09:15:46.735372+00:00,2.2584881,29.642277690460563,31.712368278414942,995.28266510516,1.0002538817490019
2025-06-28 09:16:23.355187+00:00,2.2584883,29.943351867168165,31.69176556135062,995.28266510516,1.0002538060381334
2025-06-28 09:16:34.800446+00:00,2.2584877,29.84911792353942,31.69176556135062,995.3719345658636,1.0002540962474926
2025-06-28 09:16:47.444906+00:00,2.2584883,29.99087254312664,31.686614882812137,995.3557074510576,1.0002538284683358
2025-06-28 09:16:59.988651+00:00,2.2584881,30.067566049082693,31.671162848942913,995.30296622582,1.0002539156301864
2025-06-28 09:17:12.830003+00:00,2.2584884,29.761321266274976,31.671162848942913,995.339480428352,1.0002537972007042
2025-06-28 09:17:37.640258+00:00,2.2584883,30.002246769333972,31.69176556135062,995.3557074510576,1.0002538238159384
2025-06-28 09:17:50.224522+00:00,2.2584882,29.92033638783273,31.671162848942913,995.3191927323392,1.0002538779409658
2025-06-28 09:18:02.949500+00:00,2.2584879,29.77871539460803,31.68146420456469,995.3475939281911,1.000254011512594
2025-06-28 09:18:15.984186+00:00,2.2584875,29.649417324328063,31.676313526608283,995.2826785266836,1.0002541786017347
2025-06-28 09:18:28.384359+00:00,2.2584881,29.230643527666405,31.69176556135062,995.3070176848892,1.0002539126608445
2025-06-28 09:18:41.411674+00:00,2.2584881,29.313541042097444,31.676313526608283,995.339480428352,1.0002539330067342
2025-06-28 09:19:19.731111+00:00,2.2584878,29.861033686186452,31.686614882812137,995.270503218024,1.0002540301843248
2025-06-28 09:19:32.450773+00:00,2.2584881,29.760908773122814,31.686614882812137,995.2989046091292,1.0002539062662348
2025-06-28 09:19:57.471296+00:00,2.2584883,29.744065465307635,31.65571081769303,995.2786266387844,1.000253839540412
2025-06-28 09:20:10.642303+00:00,2.2584884,29.532460165200007,31.6402587890625,995.2258879636544,1.0002537985926712
2025-06-28 09:21:27.337933+00:00,2.2584883,30.03196269537271,31.696916240180144,995.3435326648136,1.000253815734408
2025-06-28 09:21:39.402940+00:00,2.2584877,29.59585139206917,31.69176556135062,995.3759951439492,1.0002541014806696
2025-06-28 09:22:29.821592+00:00,2.2584881,29.696811635912873,31.66086149448529,995.2867398114277,1.0002539265179875
2025-06-28 09:22:43.471529+00:00,2.258488,29.69050722410096,31.676313526608283,995.3151400670224,1.000253964813375
2025-06-28 09:22:55.071453+00:00,2.2584882,29.667086610097908,31.671162848942913,995.3597676971708,1.0002538925442772
2025-06-28 09:23:30.587938+00:00,2.2584876,29.979364002567287,31.666012171568585,995.3800545387976,1.0002541627882577
2025-06-28 09:23:55.967537+00:00,2.2584878,29.696949828804613,31.666012171568585,995.2948530071068,1.0002540570016152
2025-06-28 09:24:13.267129+00:00,2.2584883,29.696949828804613,31.65571081769303,995.2786266387844,1.0002538403185213
2025-06-28 09:24:33.121245+00:00,2.258488,29.33724495989681,31.671162848942913,995.30296622582,1.0002539719899977
2025-06-28 09:24:36.609446+00:00,2.2584877,29.897050910801745,31.671162848942913,995.30296622582,1.0002540956029722
2025-06-28 09:24:50.177725+00:00,2.2584881,29.737900589161292,31.666012171568585,995.3191927323392,1.0002539297082702
2025-06-28 09:25:02.175153+00:00,2.2584876,29.36052201428182,31.68146420456469,995.3191927323392,1.0002541440030528
2025-06-28 09:25:40.449700+00:00,2.258488,29.631747947694024,31.671162848942913,995.3313669515428,1.0002539744138357
2025-06-28 09:25:53.211164+00:00,2.2584883,29.73159755803944,31.686614882812137,995.3841089018814,1.0002538400487726
2025-06-28 09:26:06.405512+00:00,2.2584877,29.313541042097444,31.676313526608283,995.3070176848892,1.0002541018267515
2025-06-28 09:26:18.994286+00:00,2.258488,29.819395557480124,31.69176556135062,995.335419330966,1.0002539544986984
2025-06-28 09:26:31.823876+00:00,2.258488,29.76638616585631,31.702066919300705,995.408450313822,1.0002539651986426
2025-06-28 09:26:44.531865+00:00,2.2584872,29.74310164729354,31.702066919300705,995.3516460216816,1.0002543053105548
2025-06-28 09:27:24.160241+00:00,2.2584881,29.67256083838559,31.686614882812137,995.3273060201402,1.0002539150193457
2025-06-28 09:27:35.582250+00:00,2.2584882,29.86760469054059,31.66086149448529,995.3191927323392,1.0002538877405098
2025-06-28 09:28:26.003444+00:00,2.2584884,29.808300675125555,31.676313526608283,995.3678814090448,1.0002537992523552
2025-06-28 09:28:38.787229+00:00,2.2584884,29.7080383974396,31.68146420456469,995.30296622582,1.0002537797804532
2025-06-28 09:29:16.693749+00:00,2.258488,29.6257191046265,31.676313526608283,995.3759951439492,1.0002539815087264
2025-06-28 09:29:39.338015+00:00,2.2584873,29.815695360843716,31.62480676305131,995.3719413366638,1.0002543319912143
2025-06-28 09:30:08.426154+00:00,2.2584883,30.46469819811367,31.568149356753565,995.3394788202912,1.0002539192210165
2025-06-28 09:30:20.191052+00:00,2.2584884,30.46469819811367,31.568149356753565,995.3394788202912,1.0002538749323708
2025-06-28 09:30:32.826122+00:00,2.2584882,30.0571286300042,31.619656088296324,995.449022633588,1.0002539536727098
2025-06-28 09:30:57.756699+00:00,2.2584878,30.571175527402875,31.547546672285534,995.335416570502,1.0002541557497338
2025-06-28 09:31:13.056323+00:00,2.2584882,30.542127489445576,31.532094661990413,995.3597471528136,1.0002539987314587
2025-06-28 09:32:17.193343+00:00,2.2584877,29.760102100827268,31.49603998148814,995.388141495887,1.000254271567593
2025-06-28 09:32:48.082679+00:00,2.2584883,30.901305870857804,31.526943992474116,995.388141495887,1.0002539603171605
2025-06-28 09:32:55.769005+00:00,2.2584883,30.847334613259864,31.568149356753565,995.388141495887,1.0002539254311902
2025-06-28 09:33:39.494894+00:00,2.2584884,31.1125774298412,31.552697342965985,995.3719266178282,1.0002538860360564
2025-06-28 09:34:07.551549+00:00,2.258488,30.35912122343517,31.552697342965985,995.351645731135,1.0002540703531806
2025-06-28 09:34:47.032098+00:00,2.2584883,30.205790806961517,31.5629986852,995.3881562947504,1.000253940446409
2025-06-28 09:35:09.954521+00:00,2.2584882,30.44037245975334,31.59905339218676,995.4733585050146,1.0002539714799474
2025-06-28 09:35:22.770979+00:00,2.2584882,30.71219796885262,31.557848013937473,995.351645731135,1.000253971507649
2025-06-28 09:35:35.074277+00:00,2.2584884,30.630168297609057,31.557848013937473,995.4084371782538,1.0002538988642409
2025-06-28 09:35:47.575127+00:00,2.2584881,30.76492421879451,31.568149356753565,995.4165522633156,1.0002540226596544
2025-06-28 09:35:59.804365+00:00,2.2584882,30.739863716697432,31.62480676305131,995.34354264689,1.0002539108657087
2025-06-28 09:36:35.840022+00:00,2.2584884,30.57142130558781,31.774176457547583,995.3922131512368,1.0002537080265541
2025-06-28 09:37:02.744487+00:00,2.258488,30.08911514558572,31.74842304448248,995.3678588252506,1.0002539092600622
2025-06-28 09:38:18.458385+00:00,2.2584877,30.460037103850485,31.753573726513423,995.404376389036,1.0002540408792338
2025-06-28 09:38:43.643336+00:00,2.2584879,30.295785944312616,31.727820319269085,995.3354065880476,1.0002539596468638
2025-06-28 09:38:56.603170+00:00,2.2584878,30.183752661323464,31.732971000135876,995.428730192702,1.0002540252843384
2025-06-28 09:40:39.269629+00:00,2.2584883,30.46301663603785,31.6351081134344,995.3597706191796,1.0002538663723042
2025-06-28 09:41:04.568553+00:00,2.2584882,30.433966159615657,31.62480676305131,995.4003400463394,1.000253930492928
2025-06-28 09:41:17.209529+00:00,2.258488,30.48669735929778,31.629957438097335,995.3232577165764,1.0002539939394997
2025-06-28 09:41:30.092297+00:00,2.2584883,30.392360938874543,31.650560141191814,995.3273130800231,1.000253845802446
2025-06-28 09:41:42.588334+00:00,2.2584876,30.46288720968456,31.6351081134344,995.3881697790764,1.0002541836873657
2025-06-28 09:41:55.231942+00:00,2.2584884,30.433706689895015,31.629957438097335,995.3516566215088,1.0002538249510304
2025-06-28 09:42:20.739847+00:00,2.2584881,30.481584607133517,31.609354739659462,995.4327929191476,1.000253995735233
2025-06-28 09:42:33.240709+00:00,2.2584884,30.204600370643124,31.609354739659462,995.4043948748514,1.0002538601389266
2025-06-28 09:42:49.044402+00:00,2.2584883,29.97387996869436,31.64540946498164,995.3759986836686,1.000253869676766
2025-06-28 09:44:13.240732+00:00,2.2584879,30.209562359767684,31.64540946498164,995.3597706191796,1.0002540387747625
2025-06-28 09:44:30.432476+00:00,2.258488,30.321441704259534,31.64540946498164,995.4327979636166,1.0002540113909923
2025-06-28 09:44:57.664044+00:00,2.2584878,30.09714487506319,31.666012171568585,995.3800545387976,1.0002540722648912
2025-06-28 09:45:09.190850+00:00,2.2584882,30.073321174162658,31.666012171568585,995.3800545387976,1.000253895503888
2025-06-28 09:45:28.566328+00:00,2.258488,30.14452228923863,31.666012171568585,995.4084550891712,1.0002539901967251
2025-06-28 09:46:19.130120+00:00,2.2584881,30.42206074897443,31.62480676305131,995.457137525398,1.0002539895627418
2025-06-28 09:46:31.305081+00:00,2.2584884,30.42781878726821,31.6402587890625,995.453082884488,1.0002538421570857
2025-06-28 09:46:43.763803+00:00,2.2584883,30.033440619572374,31.62480676305131,995.4287387759176,1.0002539000995327
2025-06-28 09:47:09.387458+00:00,2.2584878,30.115612129075103,31.6351081134344,995.444968158579,1.000254115422676
2025-06-28 09:48:01.211093+00:00,2.2584881,30.451629404396357,31.619656088296324,995.5058197221316,1.0002540060447584
2025-06-28 09:48:13.004006+00:00,2.2584884,30.2278882581772,31.619656088296324,995.449022633588,1.0002538622810855
2025-06-28 09:48:24.451968+00:00,2.2584883,30.27512439882389,31.609354739659462,995.4611909833452,1.000253917851213
2025-06-28 09:48:37.450912+00:00,2.2584883,30.404787313959915,31.609354739659462,995.4611909833452,1.0002539157154975
2025-06-28 09:49:03.952036+00:00,2.2584882,30.393011934396547,31.609354739659462,995.489589067444,1.0002539674907558
2025-06-28 09:49:29.410705+00:00,2.2584878,29.3380986527562,31.6402587890625,995.4611909833452,1.000254127951927
2025-06-28 09:49:41.208818+00:00,2.2584877,30.203541472251302,31.650560141191814,995.4733673781852,1.0002541521531543
2025-06-28 09:50:07.390592+00:00,2.2584878,30.014698688339372,31.666012171568585,995.4855420185908,1.0002541007113301
2025-06-28 09:50:19.281689+00:00,2.2584879,30.108655695974413,31.676313526608283,995.444970053486,1.0002540355222371
2025-06-28 09:50:32.134034+00:00,2.2584881,30.144122979215123,31.671162848942913,995.4733708787352,1.0002539581161198
2025-06-28 09:50:44.760109+00:00,2.2584879,30.35637926753541,31.66086149448529,995.5464028565216,1.0002540708709753
2025-06-28 09:50:57.405898+00:00,2.2584879,29.919793623587537,31.686614882812137,995.4409118632476,1.0002540286736599
2025-06-28 09:51:11.030919+00:00,2.2584883,29.895827226785517,31.707217598712305,995.5301739272832,1.0002538569747705
2025-06-28 09:51:22.915469+00:00,2.2584882,30.013082892338435,31.722669638693333,995.4693089681964,1.0002538703039374
2025-06-28 09:51:35.508239+00:00,2.2584882,30.03650791738063,31.722669638693333,995.4977121043104,1.0002538772069571
2025-06-28 09:51:48.506250+00:00,2.2584883,30.083626922158984,31.738121681293705,995.5220554099632,1.0002538249931834
2025-06-28 09:52:01.102857+00:00,2.2584878,30.07198128022325,31.732971000135876,995.4571337591384,1.0002540344287167
2025-06-28 09:52:38.602447+00:00,2.2584883,30.220678203119743,31.686614882812137,995.46931337379,1.0002538538339667
2025-06-28 09:52:50.961788+00:00,2.2584884,30.185477879289397,31.68146420456469,995.4611989106588,1.0002538125099238
2025-06-28 09:53:03.527909+00:00,2.2584881,29.86144275652881,31.671162848942913,995.4733708787352,1.0002539627880174
2025-06-28 09:53:18.210876+00:00,2.2584884,30.097278515218736,31.66086149448529,995.4287412884496,1.0002538234968192
2025-06-28 09:53:28.692023+00:00,2.2584881,30.13261158688348,31.666012171568585,995.4368556594496,1.0002539533967916
2025-06-28 09:53:46.109463+00:00,2.2584874,30.155900817025923,31.671162848942913,995.4733708787352,1.000254267942141
2025-06-28 09:54:07.117837+00:00,2.2584881,29.856098882553013,31.650560141191814,995.4774272005,1.0002539817768288
2025-06-28 09:54:19.663053+00:00,2.258488,30.26857833072904,31.6402587890625,995.50988181373,1.0002540365234325
2025-06-28 09:56:24.336512+00:00,2.2584881,30.31071425308103,31.60420406577759,995.4814598384052,1.000254015515396
2025-06-28 09:56:36.721153+00:00,2.2584879,30.345125565045898,31.6402587890625,995.3922256246532,1.00025404933802
2025-06-28 09:57:14.477376+00:00,2.2584878,29.802548115622635,31.671162848942913,995.444970053486,1.0002540893355285
2025-06-28 09:57:39.866559+00:00,2.2584884,30.06047001685342,31.712368278414942,995.4246780368788,1.0002537784127359
2025-06-28 09:58:17.749744+00:00,2.2584883,30.011735210194615,31.77932714103372,995.4165378708718,1.0002537633959017
2025-06-28 09:58:55.491654+00:00,2.2584878,29.857211018769373,31.784477824810892,995.453056983016,1.0002539923187186
2025-06-28 09:59:07.994930+00:00,2.2584877,29.73321122521924,31.841135365568334,995.4286732332844,1.0002539833444615
2025-06-28 09:59:20.457957+00:00,2.2584882,29.75088670123664,31.841135365568334,995.4286732332844,1.0002537616064002
2025-06-28 09:59:33.331045+00:00,2.2584884,29.762256942546408,31.85658742825035,995.4814208661134,1.0002536729942944
2025-06-28 09:59:58.764589+00:00,2.2584882,29.817204176764957,31.784477824810892,995.481462860354,1.0002538231197844
2025-06-28 10:00:12.008921+00:00,2.2584876,29.99446850546913,31.763875091448423,995.4490080987912,1.0002540954256127
2025-06-28 10:00:52.449149+00:00,2.2584884,30.044009727315643,31.671162848942913,995.4165692481424,1.0002538123209823
2025-06-28 10:01:08.473845+00:00,2.2584881,29.78487952647835,31.671162848942913,995.4652562496332,1.0002539619700332
2025-06-28 10:01:41.238172+00:00,2.2584884,29.937868806784284,31.671162848942913,995.444970053486,1.0002538213670622
2025-06-28 10:01:58.167769+00:00,2.2584878,29.58365243579552,31.69176556135062,995.449026114339,1.0002540761431904
2025-06-28 10:02:06.839180+00:00,2.2584882,29.90212483488419,31.68146420456469,995.4896002060404,1.0002539130644914
2025-06-28 10:02:44.280580+00:00,2.2584881,29.966909949197763,31.69176556135062,995.449026114339,1.0002539369357062
2025-06-28 10:02:56.507111+00:00,2.2584883,29.631470009828952,31.68146420456469,995.404396379613,1.000253851376527
2025-06-28 10:03:09.495205+00:00,2.2584882,29.973339792796335,31.671162848942913,995.4165692481424,1.0002539020662424
2025-06-28 10:03:21.690490+00:00,2.2584881,30.06194508011369,31.666012171568585,995.4936568597216,1.000253969148236
2025-06-28 10:03:34.306857+00:00,2.2584884,29.60888463596291,31.64540946498164,995.4327979636166,1.0002538459969204
2025-06-28 10:03:46.979026+00:00,2.2584884,30.03906064911626,31.6351081134344,995.4409125005571,1.000253849912068
2025-06-28 10:03:59.459715+00:00,2.2584882,30.009751900020053,31.629957438097335,995.4084544910812,1.0002539351040636
2025-06-28 10:04:11.844998+00:00,2.2584876,30.08041466557364,31.629957438097335,995.3597706191796,1.0002541871695334
2025-06-28 10:04:23.714160+00:00,2.2584883,30.051106124787953,31.62480676305131,995.4003400463394,1.0002538925158462
2025-06-28 10:04:36.527528+00:00,2.2584879,30.051106124787953,31.62480676305131,995.4003400463394,1.0002540696704623
2025-06-28 10:04:49.245548+00:00,2.258488,30.09259251498277,31.614505413832376,995.3841112260244,1.0002540294631699
2025-06-28 10:05:01.927175+00:00,2.2584879,30.09259251498277,31.614505413832376,995.3841112260244,1.00025407375183
2025-06-28 10:05:30.076423+00:00,2.2584876,29.974419972157097,31.629957438097335,995.4084544910812,1.0002542014186926
2025-06-28 10:05:51.859582+00:00,2.2584879,30.045083464492237,31.629957438097335,995.4084544910812,1.0002540673873845
2025-06-28 10:06:04.317079+00:00,2.2584881,29.99208598151242,31.629957438097335,995.4206241191696,1.000253982809003
2025-06-28 10:06:17.214664+00:00,2.2584883,29.986062471335885,31.6351081134344,995.4165689588764,1.0002538888240255
2025-06-28 10:06:29.417456+00:00,2.2584882,30.286506095968456,31.629957438097335,995.4368534557216,1.0002539378327002
2025-06-28 10:07:07.239553+00:00,2.2584883,29.425315869833092,31.68146420456469,995.3759951439492,1.0002538474942624
2025-06-28 10:07:19.380092+00:00,2.2584879,29.947345067654663,31.763875091448423,995.3922226828394,1.000253948767173
2025-06-28 10:07:57.035091+00:00,2.2584878,29.905023202650636,31.80508056282997,995.4205844848748,1.0002539653425457
2025-06-28 10:08:22.283730+00:00,2.2584883,29.45741330148669,31.799929877888644,995.4205844848748,1.0002537558101294
2025-06-28 10:08:35.025912+00:00,2.2584881,29.68746206551705,31.789628508879105,995.3191402324156,1.0002538234447804
2025-06-28 10:09:00.321067+00:00,2.2584878,29.781033334970985,31.820532619400183,995.3678147392276,1.0002539404822397
2025-06-28 10:09:12.954813+00:00,2.2584883,29.811176090905512,31.789628508879105,995.3759522780268,1.000253747390495
2025-06-28 10:10:02.278101+00:00,2.2584882,29.495014753604657,31.71751895840862,995.4327919329288,1.000253873977728
2025-06-28 10:10:26.844741+00:00,2.2584881,29.60693516120606,31.71751895840862,995.453080682946,1.0002539216201594
2025-06-28 10:10:36.546829+00:00,2.2584881,29.93719127728752,31.702066919300705,995.4043890717008,1.0002539170396871
2025-06-28 10:10:55.409801+00:00,2.2584882,29.978958991137056,31.68146420456469,995.404396379613,1.0002538899187006
2025-06-28 10:11:08.101732+00:00,2.2584881,29.9264968786738,31.66086149448529,995.3922268403388,1.0002539498083867
2025-06-28 10:11:20.314952+00:00,2.2584875,29.46122107696197,31.66086149448529,995.3719406379269,1.0002542180178795
